,time,ongoing_trips,date_snapshot
0,2025-03-05 00:00:00,0,20250305
1,2025-03-05 01:00:00,1,20250305
2,2025-03-05 02:00:00,0,20250305
3,2025-03-05 03:00:00,0,20250305
4,2025-03-05 04:00:00,0,20250305
5,2025-03-05 05:00:00,60,20250305
6,2025-03-05 06:00:00,204,20250305
7,2025-03-05 07:00:00,318,20250305
8,2025-03-05 08:00:00,322,20250305
9,2025-03-05 09:00:00,264,20250305
10,2025-03-05 10:00:00,261,20250305
11,2025-03-05 11:00:00,258,20250305
12,2025-03-05 12:00:00,259,20250305
13,2025-03-05 13:00:00,269,20250305
14,2025-03-05 14:00:00,264,20250305
15,2025-03-05 15:00:00,261,20250305
16,2025-03-05 16:00:00,280,20250305
17,2025-03-05 17:00:00,335,20250305
18,2025-03-05 18:00:00,317,20250305
19,2025-03-05 19:00:00,276,20250305
20,2025-03-05 20:00:00,256,20250305
21,2025-03-05 21:00:00,234,20250305
22,2025-03-05 22:00:00,201,20250305
23,2025-03-05 23:00:00,134,20250305
24,2025-03-06 00:00:00,39,20250305
25,2025-03-06 01:00:00,4,20250305
26,2025-03-06 02:00:00,0,20250305
27,2025-03-06 03:00:00,0,20250305
28,2025-03-06 04:00:00,0,20250305
29,2025-03-06 05:00:00,60,20250305
30,2025-03-06 06:00:00,204,20250305
31,2025-03-06 07:00:00,318,20250305
32,2025-03-06 08:00:00,322,20250305
33,2025-03-06 09:00:00,264,20250305
34,2025-03-06 10:00:00,261,20250305
35,2025-03-06 11:00:00,258,20250305
36,2025-03-06 12:00:00,259,20250305
37,2025-03-06 13:00:00,262,20250305
38,2025-03-06 14:00:00,265,20250305
39,2025-03-06 15:00:00,261,20250305
40,2025-03-06 16:00:00,280,20250305
41,2025-03-06 17:00:00,334,20250305
42,2025-03-06 18:00:00,316,20250305
43,2025-03-06 19:00:00,276,20250305
44,2025-03-06 20:00:00,255,20250305
45,2025-03-06 21:00:00,234,20250305
46,2025-03-06 22:00:00,201,20250305
47,2025-03-06 23:00:00,134,20250305
48,2025-03-07 00:00:00,39,20250305
49,2025-03-07 01:00:00,4,20250305
50,2025-03-07 02:00:00,0,20250305
51,2025-03-07 03:00:00,0,20250305
52,2025-03-07 04:00:00,0,20250305
53,2025-03-07 05:00:00,60,20250305
54,2025-03-07 06:00:00,204,20250305
55,2025-03-07 07:00:00,318,20250305
56,2025-03-07 08:00:00,322,20250305
57,2025-03-07 09:00:00,265,20250305
58,2025-03-07 10:00:00,261,20250305
59,2025-03-07 11:00:00,258,20250305
60,2025-03-07 12:00:00,259,20250305
61,2025-03-07 13:00:00,261,20250305
62,2025-03-07 14:00:00,264,20250305
63,2025-03-07 15:00:00,261,20250305
64,2025-03-07 16:00:00,281,20250305
65,2025-03-07 17:00:00,333,20250305
66,2025-03-07 18:00:00,315,20250305
67,2025-03-07 19:00:00,276,20250305
68,2025-03-07 20:00:00,256,20250305
69,2025-03-07 21:00:00,234,20250305
70,2025-03-07 22:00:00,201,20250305
71,2025-03-07 23:00:00,134,20250305
72,2025-03-08 00:00:00,40,20250305
73,2025-03-08 01:00:00,4,20250305
74,2025-03-08 02:00:00,0,20250305
75,2025-03-08 03:00:00,0,20250305
76,2025-03-08 04:00:00,0,20250305
77,2025-03-08 05:00:00,11,20250305
78,2025-03-08 06:00:00,49,20250305
79,2025-03-08 07:00:00,132,20250305
80,2025-03-08 08:00:00,163,20250305
81,2025-03-08 09:00:00,176,20250305
82,2025-03-08 10:00:00,171,20250305
83,2025-03-08 11:00:00,179,20250305
84,2025-03-08 12:00:00,172,20250305
85,2025-03-08 13:00:00,179,20250305
86,2025-03-08 14:00:00,174,20250305
87,2025-03-08 15:00:00,179,20250305
88,2025-03-08 16:00:00,172,20250305
89,2025-03-08 17:00:00,177,20250305
90,2025-03-08 18:00:00,171,20250305
91,2025-03-08 19:00:00,177,20250305
92,2025-03-08 20:00:00,168,20250305
93,2025-03-08 21:00:00,171,20250305
94,2025-03-08 22:00:00,152,20250305
95,2025-03-08 23:00:00,109,20250305
96,2025-03-09 00:00:00,44,20250305
97,2025-03-09 01:00:00,7,20250305
98,2025-03-09 02:00:00,0,20250305
99,2025-03-09 03:00:00,0,20250305
100,2025-03-09 04:00:00,0,20250305
101,2025-03-09 05:00:00,10,20250305
102,2025-03-09 06:00:00,47,20250305
103,2025-03-09 07:00:00,128,20250305
104,2025-03-09 08:00:00,155,20250305
105,2025-03-09 09:00:00,165,20250305
106,2025-03-09 10:00:00,160,20250305
107,2025-03-09 11:00:00,167,20250305
108,2025-03-09 12:00:00,160,20250305
109,2025-03-09 13:00:00,167,20250305
110,2025-03-09 14:00:00,162,20250305
111,2025-03-09 15:00:00,167,20250305
112,2025-03-09 16:00:00,160,20250305
113,2025-03-09 17:00:00,165,20250305
114,2025-03-09 18:00:00,164,20250305
115,2025-03-09 19:00:00,174,20250305
116,2025-03-09 20:00:00,173,20250305
117,2025-03-09 21:00:00,175,20250305
118,2025-03-09 22:00:00,149,20250305
119,2025-03-09 23:00:00,105,20250305
120,2025-03-10 00:00:00,44,20250305
121,2025-03-10 01:00:00,7,20250305
122,2025-03-10 02:00:00,0,20250305
123,2025-03-10 03:00:00,0,20250305
124,2025-03-10 04:00:00,0,20250305
125,2025-03-10 05:00:00,60,20250305
126,2025-03-10 06:00:00,204,20250305
127,2025-03-10 07:00:00,319,20250305
128,2025-03-10 08:00:00,324,20250305
129,2025-03-10 09:00:00,267,20250305
130,2025-03-10 10:00:00,263,20250305
131,2025-03-10 11:00:00,261,20250305
132,2025-03-10 12:00:00,262,20250305
133,2025-03-10 13:00:00,264,20250305
134,2025-03-10 14:00:00,267,20250305
135,2025-03-10 15:00:00,264,20250305
136,2025-03-10 16:00:00,283,20250305
137,2025-03-10 17:00:00,334,20250305
138,2025-03-10 18:00:00,317,20250305
139,2025-03-10 19:00:00,275,20250305
140,2025-03-10 20:00:00,257,20250305
141,2025-03-10 21:00:00,235,20250305
142,2025-03-10 22:00:00,201,20250305
143,2025-03-10 23:00:00,136,20250305
144,2025-03-11 00:00:00,40,20250305
145,2025-03-11 01:00:00,5,20250305
146,2025-03-11 02:00:00,0,20250305
147,2025-03-11 03:00:00,0,20250305
148,2025-03-11 04:00:00,0,20250305
149,2025-03-11 05:00:00,60,20250305
150,2025-03-11 06:00:00,202,20250305
151,2025-03-11 07:00:00,315,20250305
152,2025-03-11 08:00:00,324,20250305
153,2025-03-11 09:00:00,266,20250305
154,2025-03-11 10:00:00,263,20250305
155,2025-03-11 11:00:00,261,20250305
156,2025-03-11 12:00:00,262,20250305
157,2025-03-11 13:00:00,264,20250305
158,2025-03-11 14:00:00,267,20250305
159,2025-03-11 15:00:00,264,20250305
160,2025-03-11 16:00:00,283,20250305
161,2025-03-11 17:00:00,334,20250305
162,2025-03-11 18:00:00,317,20250305
163,2025-03-11 19:00:00,275,20250305
164,2025-03-11 20:00:00,256,20250305
165,2025-03-11 21:00:00,235,20250305
166,2025-03-11 22:00:00,201,20250305
167,2025-03-11 23:00:00,136,20250305
168,2025-03-12 00:00:00,40,20250305
169,2025-03-12 01:00:00,5,20250305
170,2025-03-12 02:00:00,0,20250305
171,2025-03-12 03:00:00,0,20250305
172,2025-03-12 04:00:00,0,20250305
173,2025-03-12 05:00:00,60,20250305
174,2025-03-12 06:00:00,202,20250305
175,2025-03-12 07:00:00,315,20250305
176,2025-03-12 08:00:00,323,20250305
177,2025-03-12 09:00:00,264,20250305
178,2025-03-12 10:00:00,260,20250305
179,2025-03-12 11:00:00,258,20250305
180,2025-03-12 12:00:00,259,20250305
181,2025-03-12 13:00:00,269,20250305
182,2025-03-12 14:00:00,264,20250305
183,2025-03-12 15:00:00,261,20250305
184,2025-03-12 16:00:00,280,20250305
185,2025-03-12 17:00:00,332,20250305
186,2025-03-12 18:00:00,316,20250305
187,2025-03-12 19:00:00,273,20250305
188,2025-03-12 20:00:00,255,20250305
189,2025-03-12 21:00:00,234,20250305
190,2025-03-12 22:00:00,200,20250305
191,2025-03-12 23:00:00,136,20250305
192,2025-03-13 00:00:00,40,20250305
193,2025-03-13 01:00:00,5,20250305
194,2025-03-13 02:00:00,0,20250305
195,2025-03-13 03:00:00,0,20250305
196,2025-03-13 04:00:00,0,20250305
197,2025-03-13 05:00:00,60,20250305
198,2025-03-13 06:00:00,202,20250305
199,2025-03-13 07:00:00,315,20250305
200,2025-03-13 08:00:00,323,20250305
201,2025-03-13 09:00:00,263,20250305
202,2025-03-13 10:00:00,260,20250305
203,2025-03-13 11:00:00,258,20250305
204,2025-03-13 12:00:00,259,20250305
205,2025-03-13 13:00:00,261,20250305
206,2025-03-13 14:00:00,264,20250305
207,2025-03-13 15:00:00,261,20250305
208,2025-03-13 16:00:00,280,20250305
209,2025-03-13 17:00:00,331,20250305
210,2025-03-13 18:00:00,314,20250305
211,2025-03-13 19:00:00,272,20250305
212,2025-03-13 20:00:00,255,20250305
213,2025-03-13 21:00:00,234,20250305
214,2025-03-13 22:00:00,200,20250305
215,2025-03-13 23:00:00,136,20250305
216,2025-03-14 00:00:00,40,20250305
217,2025-03-14 01:00:00,4,20250305
218,2025-03-14 02:00:00,0,20250305
219,2025-03-14 03:00:00,0,20250305
220,2025-03-14 04:00:00,0,20250305
221,2025-03-14 05:00:00,0,20250305
222,2025-03-14 06:00:00,0,20250305
223,2025-03-14 07:00:00,0,20250305
224,2025-03-14 08:00:00,0,20250305
225,2025-03-14 09:00:00,1,20250305
226,2025-03-14 10:00:00,0,20250305
